"y","x1","x2","x3","x4","x5"
2.36584485103997,2.05299425292485,0.518343249012188,-0.182053992070276,-0.852172289036699,0.932767305023067
4.10621292792493,1.24685770550994,1.09121363225588,1.50757246287276,0.572692434671283,1.23693997919694
3.30190229914841,1.48113289460812,1.45849734958724,1.56871100210291,0.637305268784595,0.401057065313737
0.340185177148911,1.07986613265768,1.15844000829296,0.536734319483113,0.824213148310844,0.584566693569599
4.31401075164315,1.22573288688667,2.13637526632622,1.08459801825483,0.294394925239857,-0.217059259891688
3.71061593001138,0.255798817215837,-0.163625136825294,0.74808298297204,1.40192858377967,-0.720911143295354
-0.639028371587713,1.57417320857876,0.635276499950551,-1.10772688286027,1.26546802646451,2.70442548055418
2.36450943072277,1.50344177850323,-0.627955450338604,1.66081149484398,0.647737409984253,2.9405682166576
-2.3720691226912,-0.284957341942392,-0.332519827935183,-0.463149871320422,2.69062250907796,1.87390292106536
4.88094210752706,1.67581251140976,1.10483780842705,0.627325626059067,1.11744904362993,2.26549652332344
4.93395120006631,1.28456138319521,0.837244798750092,-0.610438490646835,-0.826784951397054,1.30433013351473
3.90758680057066,0.0704860659392701,0.453000228148335,2.1278829044107,0.600384754324659,2.06498612590435
0.769615951490121,1.62189703501528,0.487190716856271,-0.0697292411087624,1.20970477259084,0.239471786755556
-8.69339710949244,-0.990069164487968,2.02360618221006,0.238341669255146,2.93358082171018,-0.226610956728512
8.07870665319477,0.565085160215341,0.0628254104600534,3.57596267692173,2.35898907907813,0.84354213469588
3.33349091182228,0.570464229587531,0.974365678892993,1.42346397052583,0.377463069382492,-0.736007963630205
7.13677694123957,2.54204041740841,2.01886181962477,1.48385182741229,1.41114599335784,1.36416717631995
5.27598144353798,0.751282342525974,0.267891843014053,1.04955070892531,-0.720043606555181,2.23276800206449
-1.75008206629081,-0.738497835389482,-0.953414472042855,1.41771803326469,0.521097720710109,0.815524572516672
7.32808175943319,1.38757816538343,0.850122274724585,0.968393741761478,-2.01242313955875,2.20759557408924
22.0701577707689,3.6798182358959,0.609685850771358,-0.600394901637125,-0.357343869397761,1.66131390763852
6.38802734495555,1.33549235135451,1.30290157433596,1.94128419711619,1.16269930059825,-0.155402619005665
-0.82806151355572,-0.330717891576572,0.94738335722647,0.871191792404981,1.99793048456329,1.7834910000557
-1.9652708651592,-0.977278656856969,-1.18185469434392,1.08045200458922,1.87051366095627,0.321286160241651
6.21147695445665,0.662046039314667,0.629556666595508,-0.677982728101452,1.70684717962766,-0.547019447023586
2.58340559034906,2.11453289793708,0.615012395852569,0.378987000041602,1.45629672609987,2.72345221391727
2.48194607009863,1.28336015131872,1.14937832100492,1.10822010931451,1.05747522231271,1.27155309052221
4.67789736050311,1.42801612771942,0.761392937842271,1.84561663265201,1.50772614014118,-0.0788035004717642
6.08595666444215,0.815087353028352,-0.379958692630181,1.15124961986577,0.342980838725832,0.592121300395968
3.45169106869846,1.72436067609818,1.16615088258962,0.686695210988262,1.9429065859432,2.09908982771288
0.360302855880611,0.720756545484828,-0.369679967369634,2.67955073115668,1.08818510376442,-0.270917650652348
-1.59193206710497,0.725910785001883,2.50174013992887,0.476815993691788,4.1724664037642,1.11694375508916
2.0430136147819,1.57754133303198,1.54186352263592,2.01349452656741,1.61120595224914,1.85707448824671
5.65003972982937,0.918125163106719,1.26873954744771,1.35916596803417,-0.320201517321718,2.23979219108307
2.37585779499215,-0.0341446022274028,-0.0917067059452312,1.17538703675642,1.39687211693544,0.692163522228027
-2.48417668458719,-0.519447685717669,1.69525749352022,0.920168013219221,-0.0477446784332014,1.40378940769944
-2.07399228819771,0.624018515883521,1.57797639779253,1.40927665557288,-0.0241524831329545,2.37795546881104
18.5944543488038,4.34250201198384,2.88716881701337,0.650266808771146,-0.122468319391348,1.99134970257356
4.79439866397557,1.06350941341,0.961325729803664,1.16097243094857,1.05183705453038,1.23721841304245
6.60673010546655,1.19284708501675,-0.228338164396242,2.98098779196972,1.65053319733707,0.690480382227539
-5.06363433449963,-0.12246483101372,0.400937277475299,0.571709194125998,3.53840711613232,1.41592515542584
6.15139238221812,1.54608503872188,3.04660328268095,1.95323810204489,-0.0969839511228614,0.465797106377527
-0.976996503710955,1.82868341448777,2.32442453133425,0.530322090951353,0.517277471810615,1.41664389876188
4.27472903765802,0.676341543745444,0.219496662719198,0.194929321110069,-0.735794269997349,2.54522323251005
1.11682640422735,1.65085360407828,1.61802309196779,1.28894256358057,0.0067229883531742,1.84165309415631
-1.99607542505479,0.109930236381103,-0.520936820640004,1.35036429624981,1.03120318954835,1.48891052227865
4.47896736660109,0.639287652423581,0.522720894139203,0.572031108377152,-0.333090215619122,-0.134368375452402
3.34423031918154,0.843379128209861,-0.443603293067588,1.29115664149199,-0.140664048985986,0.220977472764961
4.81388526651616,0.894176166617634,0.980599507437191,1.6107641208968,1.79441278507024,-0.490290374040776
-1.86930404869814,1.41766260984557,0.342696183106306,0.844019395442738,0.106882137774372,1.19127629414703
-0.924316230277523,0.215391047147829,-0.510436602359541,1.48551494572156,1.31284202331994,1.63573350200212
0.976994610111032,0.608724424198007,0.804584353128161,0.0432393656421226,0.499649104408708,2.15902880302786
2.15952712186217,1.03712739448302,0.849983279227921,0.54250115448092,1.8794188049712,-1.26582416458861
5.21220440471944,0.810010073134082,0.330084342006686,1.27854567563316,1.74328310712586,0.987571609532526
7.04281463766561,0.584306936645598,-0.111463982780148,3.84288204496551,0.238324694857497,-1.03927872429094
6.02820204630719,0.707679189649057,0.527311128276828,1.75476151153509,0.391057831880395,1.74258691823226
7.58158120852705,1.37240865288088,0.475171213233835,1.6386536312042,1.14746219516221,0.674147535188351
8.73703032242492,1.5815341591108,1.51056809161826,0.882243913796675,1.52507657422522,1.30266741901731
8.67100230712066,1.2890659763584,1.81171788699005,0.24689324264377,1.3631274290041,2.11396130567673
2.49814474568381,1.089230854389,1.76054413102203,0.492858491685369,0.647141915477673,1.91758103673572
1.45097530033643,1.14104088764845,-0.08583473181102,-0.00460522258976348,0.794350676055843,0.705384842889929
-9.22036730814883,-0.0527985053774593,2.23156939663398,-0.835500913555218,-1.10283252345948,1.50037795260283
-0.0828620164695394,-0.44574178760321,-0.114573759062047,1.27783379589668,2.58135845704977,0.910698934175725
1.1129780666147,2.4618933121884,0.606384936199184,1.28205844457494,1.5946205288644,0.693024937385473
4.47667855270864,0.493451169821738,1.22717835157201,1.73298619001022,-0.999204202892116,-0.809768005181859
23.7268861789458,3.05871635825692,0.323870707697151,-1.26232394701499,2.18187514872864,0.689198406498506
8.15135106211841,2.4210016198888,-0.474173711785765,2.14252864218985,0.567181957361785,-0.353220441203797
9.91796786800113,2.75595147946881,0.80079658408423,0.168412273839971,1.10688272812069,-0.17547000194255
3.11057176787344,0.0709796527820652,1.56274498158593,0.61159076559223,0.765044248917627,-1.02544310526428
3.9066272566243,-0.435338643212519,1.22911271990991,0.600187799982432,1.60847543929812,1.94661805208656
-4.20754328019525,-0.365546507001785,0.733572761420443,1.34112197740614,2.33612586890886,1.91922263366534
4.80902113946738,2.93522166918684,-0.508800397000741,1.08058992661805,2.15027911257722,2.68767920429085
3.39504443207433,1.29897635542831,-1.08877228514156,2.72406522133533,1.47524993083765,1.27040284032779
0.824569304300995,1.54859058319222,2.62885884362536,-0.497953823061999,-0.239146820739184,1.3662568959972
-0.843275588575691,0.701318089544718,1.74129900086616,0.479974812977304,2.52415704091593,0.732196765258351
6.75833260982797,0.897382003142712,0.74028385036725,2.13284511552317,1.18479978853884,-1.76559959952843
3.06129064501987,-0.112252796245658,2.10665647202507,1.54778266701344,2.08032010232045,0.390684991242071
5.70165727800135,0.480249608375935,-0.758382902904274,1.1808944596955,1.79084923137773,1.93703410868971
1.69139107197485,1.36830577268401,0.4024050348191,0.886337195371835,0.183386795394318,3.17359049853823
-1.08177470265653,0.723217467081511,0.758171415586001,0.511964050767725,1.73739416496146,-0.464465992637503
3.30835259441707,2.0025076993431,-0.532682366330758,2.09401424615943,1.76082598572206,0.66006433172328
6.22180510720078,1.72656200113182,1.40412958330584,2.08755039152258,1.53028620760657,-0.888615939880229
6.33901922679293,1.87671865018951,0.748044899317602,0.867942179110431,0.707609689259612,0.691411620605816
-6.96475981472735,-0.755473444853474,2.1827407858885,-0.231088163567783,2.59706262598601,0.49242356032145
6.99103191827659,0.556472928901885,1.50128895069024,1.79165437022576,0.559121021559348,1.39123296277785
4.34824107477832,2.28901521698625,0.128490712101237,1.24808341515218,-0.707192532019974,3.06827997156683
1.71976357269169,0.702093251811248,0.277612618468665,0.780791180167451,-0.597514665085999,-0.0261653224862
0.652396314735039,1.28336472627209,0.651406856712272,-0.152975808452276,2.55097184742335,0.89335065997776
6.73068741305881,1.23642180341809,0.843972142057412,-0.0155388316412255,1.02978714520766,-0.102172965057589
1.79897256039056,0.884694648356951,0.856030249155312,1.14930692214698,2.22350768044457,-0.234918920836941
-0.754932941516723,-0.100439203579215,1.39203525349355,0.165909882613787,2.11740879597922,1.01601818800937
8.05576175880782,1.34922397354551,-0.41752809536151,0.733232857082367,0.445644121371629,-0.585312029957956
-6.02431920327755,2.15248927008519,0.833513986245291,-1.49128803151541,1.27605553138635,-0.420134065783135
6.87741623977234,0.4107251432797,1.92566411743347,-0.148878581535812,1.0698375886273,1.24463160547399
-0.343899405430371,0.527109575510953,0.489212688958517,1.18447803442466,2.85145678987607,1.73796921548445
3.99029658141125,2.70147919345908,0.949559745845163,0.654675994071245,0.248378537526747,0.656529095959227
2.35726234157431,1.17135487162685,1.23438575054017,0.189559928655275,0.154460067664681,1.98512501856919
0.967414401358593,-0.0726287238255281,2.18742330591308,1.71230003037629,1.22211324772638,0.349323928853551
3.91867305675376,1.03426243144925,1.91072461492483,0.854337742019098,0.913953204817786,0.222653891175059
9.44231364912074,1.73058604431629,0.950357581854074,2.36887811474727,1.31256787916955,-0.405210118339555
3.98464900930537,3.04544638462633,2.97239369041922,0.995451480259626,2.09295608486298,-0.961421653562994
4.81789834176137,2.18122109193597,0.407187748833315,0.640627373506815,1.69455986692152,1.0751699714038
0.506058410640819,0.371705336482746,2.07544702795958,0.778972634101054,1.50207175618704,1.27361689666172
7.26799942010512,1.24170812233898,1.38810713235101,2.1055386431502,0.449033092066578,2.12305858412939
4.68022881831464,-0.82827354385081,-0.917117207790846,2.43619166298582,0.521247654264957,1.21203176325838
8.48959429537424,0.769677341296548,1.45190132129816,1.66909642464527,0.853730226858768,-0.903298299197287
4.12753959212328,0.85051909654384,0.893944176573636,2.39112777827397,1.58160698479098,2.6927090958248
6.16469633374515,2.22668470069191,0.261130772326451,1.6526814156147,0.487607066152371,2.92658848620137
7.39465304021666,2.24971692648482,1.52883457900644,0.487667037473073,-0.381663305461446,1.08408326793517
5.08536357060772,1.12058724733213,2.38017188849519,0.870140175092108,-0.882841222747424,1.13920479089616
7.67764420414198,0.642439883299039,2.5665462407683,1.12487967274691,0.692695799139304,1.66185887245669
1.44283238457992,1.34337942688093,0.492628978417031,2.31678466231463,0.395422151881475,1.89682293967015
1.66780589020007,2.64716807062852,-0.137211404481723,-0.389837507651687,-0.42019086616371,-0.488629885408664
4.38068879336321,1.23723089645417,0.70801974396063,0.477525920122293,-1.14678256386061,0.268390206880624
3.48063620937762,1.63846922367465,2.25457198234478,0.954581640546074,0.301596007845133,2.02185507486352
2.54443690663438,0.698836658757304,-0.228264742104507,2.18919003226876,1.8438580222395,1.71594608418887
3.52626332037079,1.43974992344128,0.358303748559689,1.21083333601482,2.27531842259547,1.52739022676999
-1.28215954015297,2.22834525517944,0.904430523341118,0.0978532889976687,0.484144089250321,0.0802121239670605
1.23338198412088,0.254209808403382,0.743771068100868,1.60402942330384,1.99391800711796,1.29982686194783
9.43879519559876,2.67324213308554,-0.290559841062996,-0.266608714978628,0.501959920490177,0.35153816217397
11.0968972368464,2.04584514472433,2.02819448948445,1.14620051696737,1.99522809024733,-0.486695248209924
5.17331939023536,0.469252849237922,0.1489049719387,0.869551750722538,1.42326058754885,0.384513764012399
-0.863987181348873,-0.864418563486045,0.256904595547497,0.382919217241219,0.20918251738874,0.232028867290385
4.75623814130692,1.40514692217511,1.69766302673324,1.10448383021382,-0.389503861556181,2.03567602744741
4.09008475883952,2.24319416350386,-0.239269786095454,0.0143788333871301,1.20162111727434,0.607792807813416
6.42928380989786,2.46268875556206,2.21057955043602,2.09538630935826,1.93554257472344,0.562912272848978
6.32156219948982,1.87950220717662,0.881110700175,1.2751429881665,1.62902958410868,1.20511654405609
0.428058203112275,0.515962706745228,-1.55375723413324,1.75019642079509,0.460031156110768,1.24596538632922
4.29046163810131,1.42870486663392,-0.222239514782605,1.68776241542608,2.70612591366336,1.7832404879156
-1.75678028921466,-0.82407081675079,-0.0310519259888469,0.704950704201672,1.81472324324103,0.362193699042312
14.9005391192995,2.94393592445239,1.12120551337254,0.00790166028109396,1.40585189451485,1.63695937397947
1.77733437768097,1.14448854492647,0.43955017230596,1.36730860683046,0.385825711241386,1.55838123630702
8.97432425487496,2.28604091321022,0.341379690599056,1.16562445571764,0.940041460506827,0.268969460662464
2.88342929843946,-0.259281293957865,0.884483097107355,0.0863019063839213,-1.09625650658835,1.13510658904127
2.62580491669894,0.581472786999965,0.449255793301735,0.622262738353102,0.452385937022125,0.781738494752178
-1.52156748969348,-0.116077292131491,0.632198461520447,-0.182434927830714,2.58869390860148,1.43181495371232
4.8829556011632,0.644370265475169,1.3931863205068,1.66942240339774,1.54184136403758,0.227018488764255
0.881676001219087,-0.798538544494101,2.29183755302095,0.459763021764026,2.30363653164145,2.13414622007296
7.79969195745085,0.776912185616139,0.376402491062843,1.10534882631334,1.1125468713234,1.57223245962761
-0.308850716502905,-2.05149530417521,3.1428758796623,0.715712818114675,1.46920820928377,0.0832157258243954
2.04696631395015,1.37965231900993,0.288244726115852,1.54814813414655,0.204845346601575,-1.11241515485224
-1.56993404957951,0.10160176335861,0.107855156195159,1.41249821319535,0.638898481488025,1.55561447724576
5.7911485962321,0.992915703069531,1.8039019863234,0.519894203850741,2.60469538046337,1.89779735780613
1.56784572586922,1.21790278234665,-1.11142340909914,0.499174153711689,1.22085009787317,1.05926537464048
-0.768657248312779,0.757481245725067,-0.248027420607025,1.08556931147594,-0.935353946063189,1.03520852157803
5.50258362843552,0.921216389563142,0.732170628092277,1.73665593420539,3.70371674729287,1.54411956887684
5.12952993103247,0.37548466588663,1.66501363570714,1.08191636031312,-0.77058768253883,0.474639650063134
2.79612318738703,-0.528765336577137,-0.0561271260051042,-0.405188196994563,0.116495400271204,-0.513348392771444
5.28781267238795,1.38193133617844,1.45064241808914,-0.760853676070497,1.28962581664439,0.928275696479447
2.7370757302559,2.54325299622577,0.880857939099042,1.00781900916641,2.69931895864764,3.26265080928244
-0.453824530435573,-0.757658138436659,0.0407645985820237,0.393034983596205,1.04706782960425,1.01377919196314
4.98734206478793,0.990651892525368,3.09625661970039,0.360707476323924,0.20378712386152,-0.743113171330711
6.2973479986691,0.634287008092388,1.06154576880865,1.0987045250341,2.5376587293569,0.996032730459457
-2.18496825849008,-1.29404470795314,1.33913680451215,1.10355861524682,3.2377745801373,0.609039666335792
5.34629321768418,2.02635183854453,1.74482396912461,1.16866662573231,0.759912961177563,-0.356229851825869
6.0005881379531,1.98506295897878,0.911553266554893,1.06618425666216,1.68436928315504,0.908371245000281
0.116526999668341,1.29326487818808,1.12444188591313,2.0301245264075,1.71245348414351,1.3568201855729
-1.76069075764072,0.801273363390262,0.654306132955779,1.23254543887913,0.345026157125082,1.96752607355568
5.69680126641821,1.3334770746354,2.03082549675974,0.534200007364177,-0.102078795713282,0.109303261989168
6.15827947494618,1.81195462725621,2.88124700494174,2.77127973171094,1.37759379513031,0.187615286478534
0.119213101545897,-0.687009992545575,0.134433057315739,0.708824585052831,1.25070941500414,0.821196677901683
0.241486840178821,-1.19644275656399,0.85864668714036,0.883935999731727,1.57872405986675,0.0618330844173849
1.34520368800986,0.255517944129246,0.64735116888006,0.0503682628434334,1.67637807125744,0.988779315248637
0.284340719645723,1.23462102753805,2.26617041258022,0.978829380614269,2.07243373337475,1.651176928618
4.64534944277394,1.42823334852237,0.402958239213175,1.95731241145901,0.444624193707831,0.105241559832323
4.93406468178504,1.30248894094673,2.35908041775791,1.72341188317004,3.55528631947575,0.162539276943199
-6.70129409405748,0.385447366545047,1.11470709992432,-0.798303846859892,2.14160783439941,2.95680694887801
5.59205715114452,0.98189649104531,0.55901716328292,2.4210682588526,2.44901559766517,1.04941053032612
3.8396825295606,0.384355459712095,1.5912601944821,0.22329019347123,-0.624206048184475,1.75594738133228
2.14658354977524,0.72405902748486,0.231411448636231,1.95091632828575,2.04015313917161,1.04014328849357
5.24857388022854,0.252060566383252,2.86598211612223,-1.27556719429317,0.0230801138232171,1.11007841623494
-0.673633436011727,-0.357452733667752,1.91289381826479,0.392061464021799,2.48577174528801,0.234976109787903
3.09939695334353,0.62753082884681,-0.0521682640397327,0.709331623833853,0.834711873409433,0.386902207594852
-3.71404358941366,-1.31095451132157,-1.79132013826293,0.34637011993024,0.559183956986323,1.62182504006701
4.73212316971059,0.869171497980855,-0.0279528339802029,-0.0652181448754685,0.984652327018838,0.608364192303404
1.43195519202838,1.66324269488406,-0.805685279587529,1.14185423364451,1.55265373280159,2.21386125873484
-2.01982408099806,0.255335024201992,1.74352297857217,1.39407958040242,0.606640510057572,1.42614031290089
6.84845360512876,1.90871790707003,-0.270740557392634,1.97626743703082,0.0135226056848714,1.36639117157576
6.2421247125661,1.62518764995542,0.276142158871633,1.73325138340163,-0.479540994672299,0.355734150853168
-0.504157741459939,0.209450177983382,1.36535108593693,1.39092184882353,1.38739428523602,0.880243616084262
5.87963551194587,1.51241643578582,1.05903759682627,0.77860827713947,0.389598365569913,0.881483558944351
4.33099293364221,1.12517276737509,2.43356294852708,1.67916967470275,0.81972140863558,1.37018191817517
10.3678981443848,1.84496162583808,1.72906406448321,1.34233992028995,1.64231832090448,0.802026304792154
8.70180591685249,1.22514895913249,0.124465134046568,0.26474795618536,1.02012834785229,1.42888998736219
-1.70629703119596,1.15808196186173,0.44660555510404,-0.0376435115128828,0.958402584639031,2.56986918333828
-0.0399722428052489,-0.317966928431506,0.448341603034385,2.5287796964034,1.34063947924338,0.0772715349364751
-1.82286424087759,1.51539660437985,0.494020690114638,-0.335142584182177,2.12002280660526,0.910294940307422
3.48889803896822,1.85510835601831,1.9264700971029,-0.0793581004881527,0.245016711475147,1.12129182343421
5.0622429606117,2.7751092452036,-0.901448976916243,-0.130084870846649,0.639641674710318,-0.134321483438376
4.58247600876415,-0.31738683727911,1.95636700291385,2.98297068157429,1.17591829957981,2.63678429102472
-2.13943464258247,-0.00736779264948506,-0.646911681735492,-0.292016995605143,2.70091922986689,1.4946731059955
5.74010206406687,2.20217551924701,1.55966083965058,0.890846136701069,-0.570912252225156,2.67754919980531
4.01316084983461,0.826603259033119,1.68300718773915,1.25196388889202,1.11813498478646,2.64725545529478
7.06036201889183,0.464607919497076,1.72672094831707,1.07310763471642,2.41194514586227,2.23763619828471
-8.65549074767572,0.878957943424734,1.53667247555856,-0.540245794039511,2.3957318630095,0.442158098209862
0.505496013035661,0.524273945363076,-0.225819436362862,0.762464592316929,2.18816113839295,1.56699784503312
0.728799641864921,0.20677731306176,2.4963122245768,1.58359439825138,1.82727428985533,0.470003253961313
6.20717275870621,1.75371623937129,2.24672004817884,2.09309334597461,1.44667498774012,1.18115201749077
2.79808916673855,1.53640871216182,0.397960250536055,3.09175520093234,1.97629368991383,1.09127214054543
7.96249656146282,0.649703056032528,2.72364796378363,1.58335738256588,0.0677392189726882,0.995447459380738
4.30437033583041,1.25111298675194,1.02664070080837,1.99488378811246,2.01428612662918,-0.603940437563136
-6.63835851568271,0.989520054556995,0.789896588787653,-2.20607192554694,1.98475372153858,1.86879752625712
-2.34379264999374,0.141204057003024,2.024615672025,0.406715204037082,-0.798339724173424,1.42235715159497
5.28110017865798,1.04290844701373,-0.416785117923434,2.16820620089314,1.92075736820894,2.21049226655753
9.29797476719948,1.53275261219576,0.897721252469631,1.92414758048944,1.09597431678694,1.64308798238177
4.66727996069225,1.50416012482558,1.11465617585165,1.67452647375606,2.91803122364084,-0.650545328495962
1.90137120653719,-0.166011829582415,-0.356271213515825,1.81468608183919,1.24989501778105,0.459759950180167
5.65586825739558,2.18238921301565,0.126322052704613,0.082351479850394,2.37851914469017,1.21724366649263
-0.245379653479264,1.92409396942691,1.437874956383,-0.188801290115762,0.382153944967963,-0.48898863167338
1.23407913590965,0.54483933553275,1.05565251533634,-0.355884233586505,0.742958498901009,1.61212242316504
2.03873076611242,0.985404926082615,0.537931033346244,1.61993973923217,-0.478002259840874,1.53036254373816
7.57159615100625,1.56709530665264,2.91983970537389,0.829175955438435,0.210576796685165,-0.0462371723562882
9.25354884734479,1.75617747397724,1.31222201416665,1.60449488431754,0.51897734434512,2.78210698176147
8.91325358603646,1.20401586138289,1.285237472581,1.09392105245828,0.686685653339089,2.0659153764902
8.5944414940577,1.31713168925371,-1.80450682174037,1.29498790526204,-0.335627483440812,0.561583671546421
1.96693711868388,0.0277899869120244,2.84348153389777,1.85358794237564,1.68635009339331,1.2978071352787
1.69341135840086,1.89792883538295,0.197854678498741,1.19748813623618,0.0841819570420477,0.380247048342766
